timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527358005769,10952,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-13,text,true,,553,158,7,98,10952,0,412
1527358008769,9448,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-15,text,true,,553,158,7,100,9448,0,407
1527358011739,6926,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-17,text,true,,553,158,6,95,6926,0,399
1527358010269,8503,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-16,text,true,,553,158,5,93,8503,0,390
1527358013238,9513,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-18,text,true,,553,158,7,105,9513,0,385
1527358014739,8849,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-19,text,true,,553,158,6,97,8849,0,394
1527358016239,7523,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-20,text,true,,553,158,6,100,7523,0,384
1527358017768,9140,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-21,text,true,,553,158,7,113,9140,0,381
1527358019268,8522,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-22,text,true,,553,158,6,108,8522,0,435
1527358020769,8592,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-23,text,true,,553,158,6,109,8592,0,393
1527358023769,6254,https://1fd9j85pbj.execute-api.us-east-1.amazonaws.com/dev/ping,200,OK,Thread Group 4-25,text,true,,553,158,6,114,6254,0,398
